,search_date,url,address,suburb,sold_price,bedrooms,bathrooms,carspaces,land area,day sold,month sold,year sold
0,19 Apr 20 14:30:24,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016114099&mode=sold,22 Francis Street,blackburn,1199000,4,1,2,638.0,9th,April,2020
1,19 Apr 20 14:30:25,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016129899&mode=sold,21 Patricia Road,blackburn,1255000,2,1,2,651.0,4th,April,2020
2,19 Apr 20 14:30:29,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016127111&mode=sold,4/21 Laburnum Street,blackburn,1190000,3,2,2,274.0,1st,April,2020
3,19 Apr 20 14:30:30,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016118973&mode=sold,1 Harold Street,blackburn,1180000,5,2,2,591.0,31st,March,2020
4,19 Apr 20 14:30:31,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016115727&mode=sold,15 Pakenham Street,blackburn,1400000,3,1,2,692.0,25th,March,2020
5,19 Apr 20 14:30:36,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016097661&mode=sold,87 Canterbury Road,blackburn,1075000,4,2,2,611.0,21st,March,2020
6,19 Apr 20 14:30:40,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016093219&mode=sold,1/24-26 Service Road,blackburn,1108000,3,2,2,305.0,14th,March,2020
7,19 Apr 20 14:30:42,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016082845&mode=sold,39 Pope Road,blackburn,1338000,3,2,1,600.0,14th,March,2020
8,19 Apr 20 14:30:45,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016078202&mode=sold,28 Tyrrell Avenue,blackburn,1690000,3,2,1,1190.0,14th,March,2020
9,19 Apr 20 14:30:46,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016167905&mode=sold,314/21 Queen Street,blackburn,530000,2,2,2,unknown,13th,March,2020
10,19 Apr 20 14:30:47,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016085500&mode=sold,314/21 Queen Street,blackburn,530000,2,2,2,unknown,13th,March,2020
11,19 Apr 20 14:30:47,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016083672&mode=sold,5/28 Lake Road,blackburn,633000,2,1,1,unknown,12th,March,2020
12,19 Apr 20 14:30:52,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016062122&mode=sold,18 Pakenham Street,blackburn,1630000,3,2,2,283.0,7th,March,2020
13,19 Apr 20 14:30:55,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016073284&mode=sold,48 Elmhurst Road,blackburn,1630000,3,2,2,1072.0,5th,March,2020
14,19 Apr 20 14:30:58,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016001151&mode=sold,410/394-398 Middleborough Road,blackburn,505000,2,2,2,unknown,4th,March,2020
15,19 Apr 20 14:30:58,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016066271&mode=sold,3/41 Whitehorse Road,blackburn,850500,2,1,2,217.0,3rd,March,2020
16,19 Apr 20 14:31:00,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016052515&mode=sold,46 Alandale Road,blackburn,1391000,3,1,1,627.0,2nd,March,2020
17,19 Apr 20 14:31:02,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016073411&mode=sold,G02/17-21 Queen Street,blackburn,551000,2,2,1,unknown,2nd,March,2020
18,19 Apr 20 14:31:03,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016033033&mode=sold,2 Pope Road,blackburn,1335000,3,1,1,623.0,29th,February,2020
19,19 Apr 20 14:31:03,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016043634&mode=sold,23 Malcolm Street,blackburn,1408000,3,1,1,unknown,29th,February,2020
20,19 Apr 20 14:31:06,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016039898&mode=sold,2/9 Station Street,blackburn,690000,2,1,2,unknown,29th,February,2020
21,19 Apr 20 14:31:07,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016032940&mode=sold,1A Vine Street,blackburn,1665000,3,2,2,764.0,22nd,February,2020
22,19 Apr 20 14:31:09,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016022267&mode=sold,3/109 Blackburn Road,blackburn,620000,2,1,1,unknown,22nd,February,2020
23,19 Apr 20 14:31:14,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016022096&mode=sold,9 Linum Street,blackburn,2455000,4,2,2,1051.0,22nd,February,2020
24,19 Apr 20 14:31:17,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016029432&mode=sold,5 Dickens Street,blackburn,1370000,4,2,1,626.0,22nd,February,2020
25,19 Apr 20 14:31:22,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016017320&mode=sold,24 Patricia Road,blackburn,1411000,4,2,2,664.0,22nd,February,2020
26,19 Apr 20 14:31:23,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016027248&mode=sold,22 Malcolm Street,blackburn,2000000,5,2,2,717.0,22nd,February,2020
27,19 Apr 20 14:31:24,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016020124&mode=sold,9 Beverley Crescent,blackburn,1235000,3,1,2,716.0,22nd,February,2020
28,19 Apr 20 14:31:24,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016093972&mode=sold,1/40 Kerr Street,blackburn,880000,3,2,2,260.0,22nd,February,2020
29,19 Apr 20 14:31:25,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016011952&mode=sold,5 Langtree Court,blackburn,1450000,4,2,1,686.0,17th,February,2020
30,19 Apr 20 14:31:27,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016012403&mode=sold,41 Naughton Grove,blackburn,1430000,4,1,2,637.0,15th,February,2020
31,19 Apr 20 14:31:32,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016003086&mode=sold,156 Springfield Road,blackburn,966000,4,2,2,438.0,15th,February,2020
32,19 Apr 20 14:31:37,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016001545&mode=sold,217/17-21 Queen Street,blackburn,505000,2,2,1,unknown,15th,February,2020
33,19 Apr 20 14:31:39,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016004954&mode=sold,1/5 Glen Ebor Avenue,blackburn,980000,3,2,2,297.0,10th,February,2020
34,19 Apr 20 14:31:41,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016006832&mode=sold,40 Malcolm Street,blackburn,1439000,3,1,1,725.0,8th,February,2020
35,19 Apr 20 14:31:42,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015998717&mode=sold,2/15 Whitehorse Road,blackburn,1145000,4,2,2,unknown,8th,February,2020
36,19 Apr 20 14:31:44,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015842966&mode=sold,2E Almer Avenue,blackburn,1122500,4,3,2,unknown,4th,February,2020
37,19 Apr 20 14:31:48,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2016034575&mode=sold,107/300 Middleborough Road,blackburn,375000,1,1,1,unknown,1st,February,2020
38,19 Apr 20 14:31:49,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015973611&mode=sold,102/18 Whitehorse Road,blackburn,463000,2,2,1,unknown,25th,January,2020
39,19 Apr 20 14:31:54,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015973108&mode=sold,33 Canterbury Road,blackburn,1050000,3,2,2,347.0,21st,January,2020
40,19 Apr 20 14:31:57,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015865306&mode=sold,2/374 Middleborough Road,blackburn,810000,3,3,1,unknown,9th,January,2020
41,19 Apr 20 14:32:02,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015913295&mode=sold,3/18 Baldwin Road,blackburn,995000,3,1,1,unknown,21st,December,2019
42,19 Apr 20 14:32:05,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015975128&mode=sold,4/410 Middleborough  Road,blackburn,800000,3,2,2,unknown,20th,December,2019
43,19 Apr 20 14:32:06,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2014328328&mode=sold,3/14 Frankcom Street,blackburn,762000,2,2,1,unknown,19th,December,2019
44,19 Apr 20 14:32:07,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015664254&mode=sold,1/102 Main Street,blackburn,1065000,3,2,2,320.0,18th,December,2019
45,19 Apr 20 14:32:09,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015796974&mode=sold,2/27-29 Canterbury  Road,blackburn,1080000,unknown,unknown,unknown,300.0,17th,December,2019
46,19 Apr 20 14:32:10,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015882024&mode=sold,2A Molleton Street,blackburn,950000,2,2,2,unknown,14th,December,2019
47,19 Apr 20 14:32:15,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015882117&mode=sold,5/27 Laburnum Street,blackburn,936000,3,2,1,unknown,14th,December,2019
48,19 Apr 20 14:32:19,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015853156&mode=sold,2/2 Minna Street,blackburn,465000,1,1,1,unknown,14th,December,2019
49,19 Apr 20 14:32:19,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015737503&mode=sold,36A Sheehans Road,blackburn,2100000,5,5,3,538.0,12th,December,2019
50,19 Apr 20 14:32:23,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015871109&mode=sold,1/44 Elmhurst Road,blackburn,1142500,4,2,2,352.0,9th,December,2019
51,19 Apr 20 14:32:24,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015835492&mode=sold,29 Kinkora Road,blackburn,1125000,3,1,2,643.0,7th,December,2019
52,19 Apr 20 14:32:25,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015847453&mode=sold,5 Hamilton Avenue,blackburn,1220000,3,1,1,595.0,7th,December,2019
53,19 Apr 20 14:32:25,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015875657&mode=sold,3/30 Cootamundra Crescent,blackburn,683000,3,2,2,141.0,7th,December,2019
54,19 Apr 20 14:32:27,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015856465&mode=sold,30 Linum Street,blackburn,2050000,4,3,2,972.0,4th,December,2019
55,19 Apr 20 14:32:28,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015835422&mode=sold,34 Harold Street,blackburn,1255000,2,2,1,605.0,30th,November,2019
56,19 Apr 20 14:32:32,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015742520&mode=sold,7 Jeffery Street,blackburn,1380000,4,3,3,1563.0,27th,November,2019
57,19 Apr 20 14:32:34,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015813839&mode=sold,15 Wolseley Crescent,blackburn,2192000,4,2,2,944.0,24th,November,2019
58,19 Apr 20 14:32:37,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015805352&mode=sold,4 Naughton Grove,blackburn,1450000,3,2,3,804.0,23rd,November,2019
59,19 Apr 20 14:32:40,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015798310&mode=sold,3/3 Frankcom Street,blackburn,1056000,3,2,2,unknown,23rd,November,2019
60,19 Apr 20 14:32:44,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015842313&mode=sold,114/300 Middleborough Road,blackburn,450000,2,1,1,unknown,18th,November,2019
61,19 Apr 20 14:32:45,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015742910&mode=sold,37 Elmhurst Road,blackburn,1380000,4,2,2,731.0,16th,November,2019
62,19 Apr 20 14:32:47,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015794093&mode=sold,4/29 Laburnum Street,blackburn,1010000,3,2,2,unknown,16th,November,2019
63,19 Apr 20 14:32:50,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015755785&mode=sold,19 Alandale Road,blackburn,1630000,2,1,1,1621.0,16th,November,2019
64,19 Apr 20 14:32:55,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015771578&mode=sold,5/231-239 Canterbury Road,blackburn,710000,2,1,2,unknown,16th,November,2019
65,19 Apr 20 14:32:58,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015754069&mode=sold,112 Springfield Road,blackburn,970000,3,1,1,671.0,16th,November,2019
66,19 Apr 20 14:33:02,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015745713&mode=sold,2/12 Baldwin Road,blackburn,853000,2,1,2,237.0,16th,November,2019
67,19 Apr 20 14:33:06,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015774594&mode=sold,2/29-31 Blackburn Road,blackburn,790000,3,2,2,230.0,16th,November,2019
68,19 Apr 20 14:33:09,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015745722&mode=sold,6/2-4 Vine Street,blackburn,1066000,3,2,1,unknown,16th,November,2019
69,19 Apr 20 14:33:14,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015762518&mode=sold,1/13 Gardenia Street,blackburn,1425000,3,2,2,unknown,16th,November,2019
70,19 Apr 20 14:33:17,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015745716&mode=sold,3 Justina Street,blackburn,1300000,5,2,1,unknown,16th,November,2019
71,19 Apr 20 14:33:19,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015813216&mode=sold,204/2 Queen Street,blackburn,327000,1,1,1,unknown,13th,November,2019
72,19 Apr 20 14:33:23,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015804942&mode=sold,20 Gerald Street,blackburn,916000,2,1,1,unknown,13th,November,2019
73,19 Apr 20 14:33:24,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015731567&mode=sold,20 Rosalind Crescent,blackburn,1265000,3,2,2,631.0,9th,November,2019
74,19 Apr 20 14:33:24,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015763914&mode=sold,4/2 Minna Street,blackburn,605000,2,1,1,unknown,8th,November,2019
75,19 Apr 20 14:33:26,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015713757&mode=sold,2/18 Ellison Street,blackburn,752000,2,1,1,unknown,2nd,November,2019
76,19 Apr 20 14:33:28,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015723164&mode=sold,1/358 Middleborough Road,blackburn,808000,3,2,2,328.0,2nd,November,2019
77,19 Apr 20 14:33:31,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015739331&mode=sold,1/19-21 Railway Road,blackburn,550000,2,1,1,unknown,30th,October,2019
78,19 Apr 20 14:33:35,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015518186&mode=sold,74 Main Street,blackburn,1550000,3,1,1,1147.0,28th,October,2019
79,19 Apr 20 14:33:36,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015695888&mode=sold,6 Patricia Road,blackburn,1330000,3,2,1,664.0,26th,October,2019
80,19 Apr 20 14:33:38,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015695828&mode=sold,10 Clare Street,blackburn,822500,2,1,1,unknown,26th,October,2019
81,19 Apr 20 14:33:40,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015696048&mode=sold,9 Handel Court,blackburn,1960000,4,2,2,1000.0,26th,October,2019
82,19 Apr 20 14:33:44,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015697284&mode=sold,11 Gordon Crescent,blackburn,2350000,5,3,3,991.0,26th,October,2019
83,19 Apr 20 14:33:48,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015697500&mode=sold,8 Dwyer Street,blackburn,1795000,4,3,1,584.0,26th,October,2019
84,19 Apr 20 14:33:49,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015695789&mode=sold,6 The Avenue,blackburn,1980000,4,3,2,1047.0,25th,October,2019
85,19 Apr 20 14:33:51,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015517169&mode=sold,212/1 Queen Street,blackburn,415000,2,2,1,unknown,23rd,October,2019
86,19 Apr 20 14:33:53,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2013708370&mode=sold,26 Gerald Street,blackburn,1369000,unknown,unknown,unknown,630.0,22nd,October,2019
87,19 Apr 20 14:33:54,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015664993&mode=sold,3 Goodwin Street,blackburn,1150000,3,1,1,659.0,19th,October,2019
88,19 Apr 20 14:33:57,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015649655&mode=sold,17 The Avenue,blackburn,1915000,5,3,3,981.0,19th,October,2019
89,19 Apr 20 14:34:00,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015665265&mode=sold,1/96 Main Street,blackburn,880000,3,1,2,304.0,19th,October,2019
90,19 Apr 20 14:34:02,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015670988&mode=sold,8 Downing Street,blackburn,1900000,4,3,4,1132.0,18th,October,2019
91,19 Apr 20 14:34:06,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015704343&mode=sold,1 John Holland Court,blackburn,1088800,3,1,1,655.0,17th,October,2019
92,19 Apr 20 14:34:10,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015647254&mode=sold,139 Canterbury Road,blackburn,1213000,3,1,unknown,648.0,12th,October,2019
93,19 Apr 20 14:34:10,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015620364&mode=sold,17 Alandale Road,blackburn,1435000,4,2,2,848.0,12th,October,2019
94,19 Apr 20 14:34:11,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015626813&mode=sold,2/131 Blackburn Road,blackburn,983000,3,2,2,374.0,12th,October,2019
95,19 Apr 20 14:34:16,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015651830&mode=sold,38 Glen Ebor Avenue,blackburn,1435000,4,2,2,unknown,12th,October,2019
96,19 Apr 20 14:34:17,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015640622&mode=sold,41 Maple Street,blackburn,860000,2,1,1,481.0,12th,October,2019
97,19 Apr 20 14:34:21,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015672835&mode=sold,1/20A Halley Street,blackburn,1542000,4,2,3,600.0,11th,October,2019
98,19 Apr 20 14:34:21,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2015610320&mode=sold,2/12A Lithgow Avenue,blackburn,982000,3,2,2,250.0,5th,October,2019
99,19 Apr 20 14:34:25,https://www.domain.com.au/Public/PropertyBrochure.aspx?adid=2014667918&mode=sold,213/18 Queen Street,blackburn,339000,1,1,1,unknown,4th,October,2019
